#TBJD,flux,flux_err
1632.9812237387737,0.9846331477165222,0.013735182
1632.9826126119387,0.9923830628395081,0.01374438
1632.9840014851034,0.9761965274810791,0.013736297
1632.9853903582668,1.0097763538360596,0.013779065
1632.9867792314303,0.9906482696533203,0.013745427
1632.988168104595,0.9865798354148865,0.013755378
1632.98955697776,0.9914363026618958,0.013736653
1632.9909458509242,1.0107988119125366,0.013752222
1632.9923347240879,0.9934121966362,0.013766605
1632.9937235970197,0.9960616827011108,0.013748086
1632.9951124701834,1.0066372156143188,0.013759385
1632.996501343347,1.006296992301941,0.013772543
1632.9978902165121,1.0010401010513306,0.013770887
1632.9992790896772,1.0057287216186523,0.013763811
1633.000667962841,1.0126723051071167,0.013755715
1633.0020568360044,0.9916893243789673,0.013745748
1633.0034457091688,1.017945408821106,0.013879288
1633.004834582101,0.9862602949142456,0.013760794
1633.0062234552652,1.011183738708496,0.013829577
1633.0076123284289,1.0082777738571167,0.013760157
1633.0090012015935,1.0122491121292114,0.0137534095
1633.0103900747577,1.006394863128662,0.013748741
1633.0117789479214,1.0187877416610718,0.013747044
1633.0131678208531,1.0162986516952515,0.013769019
1633.0145566940182,1.0067291259765625,0.0137558775
1633.0159455671824,1.0141762495040894,0.013750711
1633.017334440346,1.015671610832214,0.013784062
1633.0187233135098,1.008745789527893,0.013754869
1633.020112186442,1.0152429342269897,0.013750669
1633.0215010596062,1.019089937210083,0.013748957
1633.0228899327699,1.0238406658172607,0.013771772
1633.0242788059345,1.0073440074920654,0.013742674
1633.0256676788658,1.0047283172607422,0.013751838
1633.0270565520295,1.002909779548645,0.013753348
1633.0284454251941,1.0244455337524414,0.013752982
1633.0298342983592,0.9885037541389465,0.013744704
1633.0312231712905,0.9823716282844541,0.013735996
1633.0326120444543,1.0067546367645264,0.01373006
1633.034000917618,1.0010915994644165,0.013768381
1633.035389790783,1.0021092891693115,0.013752133
1633.0367786637153,1.0135655403137207,0.013746217
1633.038167536879,1.0221487283706665,0.013777328
1633.0395564100427,1.0183764696121216,0.013798599
1633.040945282974,1.0222852230072021,0.013746684
1633.0423341561377,1.0341764688491821,0.013762752
1633.0437230293023,1.0034372806549072,0.013746197
1633.0451119022346,1.0143381357192989,0.013759547
1633.0465007753987,0.9904068708419795,0.013744741
1633.0478896485624,1.0145295858383179,0.013752115
1633.0492785214933,1.0048621892929077,0.013808397
1633.0506673946584,1.0096536874771118,0.013741509
1633.0520562678234,1.00123929977417,0.013764958
1633.0534451407543,1.0099118947982788,0.013744876
1633.054834013918,1.002990961074829,0.013732854
1633.0562228868494,0.9928744435310362,0.013746834
1633.057611760014,1.009519100189209,0.013747661
1633.0590006331781,1.0068738460540771,0.013774181
1633.06038950611,1.007966160774231,0.013744433
1633.061778379274,1.0108336210250854,0.013729804
1633.063167252205,0.9817818403244019,0.013739845
1633.0645561253687,1.0101184844970703,0.013733281
1633.0659449985337,1.0049707889556885,0.013757944
1633.067333871466,1.0007638931274414,0.013824097
1633.0687227446297,1.0104244947433472,0.013743453
1633.0701116175605,0.9976139664649963,0.013725541
1633.0715004907247,1.0186629295349117,0.013756071
1633.0728893636565,1.007962703704834,0.013742827
1633.0742782368206,0.9996898174285889,0.0137275485
1633.0756671097524,0.9828342199325562,0.013766438
1633.0770559829166,1.000648856163025,0.013748364
1633.0784448558484,1.0038679838180542,0.013764057
1633.079833729012,1.0005549192428589,0.0137901995
1633.0812226019434,1.002509593963623,0.0137407
1633.0826114751085,0.9826391935348511,0.013771929
1633.0840003480403,0.9780837297439571,0.013717411
1633.0853892212037,0.9918498396873474,0.013758033
1633.0867780941344,1.0097928047180176,0.013790688
1633.088166967299,0.9857090711593628,0.013750845
1633.0895558402303,0.9774161577224731,0.013706658
1633.090944713395,1.004249095916748,0.013748248
1633.0923335863263,0.9987510442733765,0.013717651
1633.093722459491,0.9935234785079956,0.013702905
1633.0951113324218,0.9887148141860962,0.013728374
1633.096500205353,0.9881077408790584,0.01372365
1633.0978890785182,0.9878514409065247,0.013750836
1633.09927795145,0.9865052700042725,0.013741466
1633.1006668246134,0.9891067743301392,0.013719051
1633.102055697544,1.0097789764404297,0.0137179615
1633.1034445704759,1.00200355052948,0.013729844
1633.104833443641,0.9902833104133606,0.0137221
1633.1062223165723,0.9818496108055115,0.013709437
1633.107611189736,1.013860821723938,0.013726445
1633.1090000626677,0.9954476952552795,0.013746239
1633.1103889355986,0.9845529794692993,0.013754731
1633.1117778087628,0.9825215339660645,0.0137106115
1633.113166681695,1.0038988590240479,0.0137730045
1633.1145555546268,0.9925501346588135,0.013723843
1633.1159444277905,0.9896358847618103,0.01372354
1633.1173333007212,0.9808439016342163,0.013729263
1633.1187221736527,1.0090689659118652,0.013748055
1633.1201110468178,0.995624303817749,0.013737277
1633.121499919749,0.9899359941482544,0.013741039
1633.12288879268,0.9967413544654844,0.013721042
1633.1242776658446,1.0022087097167969,0.013724162
1633.125666538776,1.0021907091140747,0.013750868
1633.1270554117077,1.0153098106384277,0.0137338415
1633.128444284639,0.9834843277931213,0.013737688
1633.1298331578037,1.0079846382141113,0.013737322
1633.1312220307345,0.9947783946990967,0.013720174
1633.1326109036654,1.0094934701919556,0.013743728
1633.1339997765967,0.9874477982521057,0.013702761
1633.1353886497618,0.9829713702201843,0.013707673
1633.1367775226931,0.9998430609703062,0.013732061
1633.138166395624,0.9786013960838318,0.013716272
1633.1395552685558,0.99271160364151,0.013716296
1633.14094414172,0.9800863862037659,0.013712479
1633.1423330146517,0.9774007797241211,0.013709806
1633.143721887583,0.9932290315628052,0.013715353
1633.1451107605149,0.9921553134918208,0.0137002515
1633.1464996334462,0.997748076915741,0.013788713
1633.14788850661,0.9904852509498596,0.013703054
1633.1492773795408,0.9895024299621582,0.013703986
1633.150666252473,0.98707503080368,0.013714942
1633.1520551254052,0.9990994334220886,0.013717473
1633.1534439983361,0.9863526821136475,0.013701176
1633.154832871267,0.9866215586662292,0.013715241
1633.1562217444312,0.9926308989524841,0.0137184495
1633.157610617362,0.9897542595863342,0.013730582
1633.1589994902938,0.9806880950927734,0.013710782
1633.160388363226,0.9827373027801514,0.01370775
1633.1617772361574,0.9874724745750427,0.0137092415
1633.1631661090883,0.9978034496307373,0.013725223
1633.1645549820191,0.9884549379348755,0.0137373395
1633.1659438549514,0.9940681457519531,0.013738669
1633.1673327278836,0.9862203598022456,0.013723192
1633.1687216010473,0.995029091835022,0.013742422
1633.1701104739782,0.9880576729774475,0.013723907
1633.1714993469095,0.9964280128479004,0.013810258
1633.1728882198413,0.9943329095840454,0.013704544
1633.1742770927726,1.0016793012619019,0.01381418
1633.1756659657044,0.9855190515518188,0.013747302
1633.1770548386357,1.0031245946884155,0.013725286
1633.1784437115666,1.0033928155899048,0.013740338
1633.1798325844975,1.0058190822601318,0.013709819
1633.1812214574297,1.0187143087387085,0.0137557695
1633.182610330362,1.0272201299667358,0.013745574
1633.1839992032928,1.0059245824813843,0.01373905
1633.1853880762237,0.9971235990524292,0.013730528
1633.186776949155,0.9879729151725769,0.013737409
1633.1881658220868,1.004622220993042,0.013718501
1633.1895546950182,1.0040591955184937,0.013749815
1633.19094356795,0.995400488376617,0.013746359
1633.1923324408813,0.9874796867370605,0.013748855
1633.193721313813,1.0038149356842037,0.013723225
1633.195110186744,0.9982423782348633,0.013803514
1633.1964990596753,0.9963197112083435,0.013774218
1633.1978879326075,0.9972653985023499,0.01375112
1633.1992768055384,1.0108730792999268,0.013723146
1633.2006656784692,1.025465488433838,0.01375475
1633.2020545514006,0.9794124364852905,0.013720312
1633.2034434243324,0.9922842979431152,0.013723358
1633.2048322972637,1.0200051069259644,0.013749883
1633.2062211699626,1.0198065042495728,0.013737628
1633.207610042894,0.9983465671539307,0.01373169
1633.2089989158258,0.9930087327957153,0.013711618
1633.2103877887566,1.0096267461776733,0.013712645
1633.211776661688,1.0117515325546265,0.013757116
1633.2131655346202,1.0278854370117188,0.013756632
1633.214554407552,1.021997094154358,0.013721773
1633.2159432804826,0.9994545578956604,0.013745838
1633.2173321534133,1.0210008621215816,0.013793891
1633.2187210261122,0.9991884231567383,0.013840716
1633.2201098990436,1.0142592191696167,0.013734456
1633.2214987719753,1.0158824920654297,0.013722386
1633.2228876449067,1.008962631225586,0.013736687
1633.2242765178385,1.0031098127365112,0.013722752
1633.2256653907693,1.0029780864715576,0.013719957
1633.2270542634678,1.0322664976119995,0.013744377
1633.2284431364,1.0142958164215088,0.0137399435
1633.2298320093319,1.0304679870605469,0.013743921
1633.2312208822627,1.0224801301956177,0.013729326
1633.2326097551934,1.0028033256530762,0.013708436
1633.233998627892,1.0244013071060176,0.013724079
1633.2353875008243,1.0185706615447998,0.013723246
1633.2367763737557,1.0098774433135986,0.013798574
1633.2381652466865,1.0143330097198486,0.013713597
1633.2395541193855,0.9990041255950928,0.013705227
1633.2409429923164,1.0108349323272705,0.013821937
1633.2423318652477,0.9958879947662354,0.013695682
1633.24372073818,0.9865884184837341,0.013698874
1633.245109610879,1.000231146812439,0.0137531515
1633.2464984838098,1.009490966796875,0.013711064
1633.2478873567406,0.9993390440940857,0.013710729
1633.2492762294391,0.9923461079597473,0.013725435
1633.2506651023714,1.0249030590057373,0.013729324
1633.2520539753027,1.0085597038269043,0.013727765
1633.2534428482336,1.0118682384490967,0.013762123
1633.2548317209325,0.9997027516365051,0.01371219
1633.2562205938639,0.9851660132408142,0.013716398
1633.2576094667957,1.0175143480300903,0.01370593
1633.2589983394942,1.0029023885726929,0.013705507
1633.260387212426,0.9900943040847778,0.013705914
1633.2617760853573,0.9901573657989502,0.013808655
1633.2631649580553,0.9999427199363708,0.01370745
1633.2645538309862,0.9942598938941956,0.01369768
1633.2659427036856,0.9815049171447754,0.013700683
1633.2673315766172,0.98558509349823,0.013722241
1633.2687204495478,1.0058872699737549,0.013705471
1633.2701093222468,0.9888489842414854,0.013693029
1633.271498195178,0.9984640479087825,0.013725877
1633.272887067877,0.9929071068763733,0.013741101
1633.2742759408084,0.9903281927108765,0.013703334
1633.2756648137401,1.0023953914642334,0.013813848
1633.2770536864386,1.0072895288467407,0.0137102995
1633.2784425593695,0.986886739730835,0.013696543
1633.2798314320676,0.9879489541053772,0.013821249
1633.2812203049998,0.9958975911140442,0.0137170525
1633.2826091776992,0.9948247075080872,0.013777526
1633.28399805063,0.9975828528404236,0.013698284
1633.285386923561,0.9984270930290222,0.013741642
1633.2867757962595,0.9847164750099178,0.013702792
1633.2881646691912,0.9863719940185547,0.013691546
1633.2895535418897,1.0113672018051147,0.01370916
1633.2909424148215,0.991023063659668,0.013731206
1633.29233128752,0.9855548739433289,0.013693685
1633.293720160451,1.0040644407272339,0.013712997
1633.295109033149,0.9925540089607239,0.013708682
1633.2964979060812,1.02016282081604,0.013715333
1633.2978867787806,1.0169523954391475,0.013727956
1633.2992756517115,1.0204988718032837,0.013748121
1633.3006645244095,0.9961827993392944,0.013719214
1633.302053397108,0.9884586334228516,0.013694192
1633.3034422700398,0.9989325404167175,0.013707285
1633.3048311427383,1.0105458498001099,0.013715572
1633.30622001567,1.0036271810531616,0.01371738
1633.3076088883686,0.9896351099014282,0.013707131
1633.3089977612995,1.0008506774902344,0.013702471
1633.3103866339975,0.9980505704879761,0.013707387
1633.311775506697,0.9911922812461853,0.013691918
1633.3131643796291,1.0024772882461548,0.013716338
1633.3145532523272,0.9946535229682918,0.013757341
1633.315942125258,1.0034600496292114,0.013725099
1633.3173309979566,0.9813478589057922,0.013704275
1633.3187198706555,1.003224492073059,0.013708388
1633.3201087435868,0.9873506426811218,0.013705237
1633.3214976162858,0.9911946654319763,0.013709753
1633.3228864892171,0.9965382218360896,0.013756637
1633.324275361916,1.0005240440368652,0.013723319
1633.3256642346141,0.9854345321655273,0.013695825
1633.3270531075455,0.9932554960250854,0.013707188
1633.3284419802449,0.9935688972473145,0.013724726
1633.329830852943,1.002130150794983,0.013717286
1633.3312197258738,1.006171464920044,0.013870711
1633.3326085985723,0.9827147722244263,0.013685198
1633.3339974712712,1.0086153745651245,0.013725403
1633.3353863439697,0.9792961478233337,0.013699398
1633.3367752169015,0.990001380443573,0.013702766
1633.3381640896,0.9846128821372986,0.013697375
1633.339552962299,0.9931996464729309,0.013701079
1633.3409418352298,0.9894841313362117,0.013696388
1633.3423307079283,0.9815877676010132,0.013718625
1633.3437195806277,0.9801700711250305,0.013690384
1633.3451084533267,0.976057231426239,0.013710361
1633.3464973262576,0.9808133840560913,0.013688616
1633.3478861989554,0.990957498550415,0.01369409
1633.3492750716541,1.0021616220474243,0.013701107
1633.3506639443526,0.9861787557601929,0.013682786
1633.3520528172844,1.000199794769287,0.013686198
1633.353441689983,0.9797657132148743,0.013708032
1633.3548305626819,0.980110168457031,0.013676841
1633.35621943538,0.9949128031730647,0.013698973
1633.3576083080784,0.993270754814148,0.013734157
1633.3589971810106,1.0080450773239136,0.013702886
1633.3603860537096,0.9812172651290894,0.013694336
1633.3617749264076,0.9937551021575928,0.013684923
1633.3631637991057,0.9775542616844173,0.013724709
1633.3645526718042,0.9777567386627197,0.013701794
1633.3659415445036,0.9699780344963074,0.013675006
1633.367330417435,0.9879324436187744,0.013770145
1633.368719290133,0.991809606552124,0.0136860935
1633.370108162832,0.9789474606513977,0.0136947995
1633.37149703553,1.0069254636764526,0.013722921
1633.3728859082285,0.9883347153663637,0.013700504
1633.3742747809279,1.0053623914718623,0.013684702
1633.3756636536268,1.0037343502044678,0.013701894
1633.3770525263249,1.022308349609375,0.013726686
1633.378441399023,1.0046734809875488,0.013723405
1633.3798302719542,1.0173368453979488,0.013719272
1633.3812191446536,1.009178757667541,0.013694358
1633.3826080173524,1.0133259296417232,0.013707216
1633.3839968900502,1.0033385753631592,0.01373488
1633.3853857627491,1.0100951194763184,0.013711145
1633.3867746354476,0.9992657899856567,0.013684704
1633.3881635081466,1.0255457162857056,0.013752104
1633.389552380845,1.012082815170288,0.013788471
1633.390941253544,1.0086175203323364,0.013751562
1633.392330126242,1.0049140453338623,0.013691761
1633.3937189989401,0.9972571730613708,0.013714897
1633.3951078716386,1.000952959060669,0.013728082
1633.396496744338,0.9994059205055237,0.013705951
1633.3978856170368,1.0182766914367676,0.013718204
1633.3992744897346,1.0107207298278809,0.013708645
1633.4006633624335,1.0027198791503906,0.013690612
1633.402052235132,1.023228406906128,0.013755179
1633.403441107831,1.0099134445190425,0.013731531
1633.4048299805295,1.0116416215896606,0.013716958
1633.4062188532284,1.0015151500701904,0.013709779
1633.407607725927,1.0226891040802002,0.0137351835
1633.408996598625,1.0029411315917969,0.013705919
1633.410385471323,1.0124558210372925,0.013694201
1633.4117743440224,0.995984554290771,0.013684691
1633.4131632167214,1.0036604404449463,0.0137055395
1633.4145520894192,1.019423484802246,0.013759627
1633.415940962118,0.9891843199729919,0.013700848
1633.4173298345836,1.006856918334961,0.013690472
1633.4187187072826,0.9906408786773682,0.013691914
1633.420107579981,1.0063060522079468,0.013685942
1633.42149645268,1.0188568830490112,0.013691457
1633.4228853253785,1.0078839063644405,0.013742204
1633.4242741980765,1.0155475139617915,0.013746194
1633.4256630707746,1.001989483833313,0.013689831
1633.427051943474,0.9929852485656738,0.013687432
1633.4284408159406,1.0169256925582886,0.013699243
1633.4298296886386,1.0076837539672852,0.013703817
1633.4312185613367,1.0003067255020142,0.013703098
1633.4326074340352,1.0111277103424072,0.013719174
1633.4339963067341,1.0120670795440674,0.013701864
1633.4353851794326,1.0051300525665283,0.0137268165
1633.4367740518987,1.003136396408081,0.013687558
1633.4381629245972,1.0045881271362305,0.013695918
1633.4395517972953,1.001033067703247,0.01372359
1633.4409406699933,1.020666241645813,0.013701973
1633.4423295426927,0.9893178939819331,0.013705656
1633.4437184151593,0.9933939576148987,0.013697829
1633.4451072878574,0.9973669648170471,0.013684403
1633.4464961605554,1.0065654516220093,0.013704408
1633.447885033254,0.9977303743362422,0.0136814695
1633.4492739057205,1.002562284469604,0.013682986
1633.4506627784194,1.005188226699829,0.013696256
1633.4520516511175,1.0036205053329468,0.013694693
1633.453440523816,0.9999009966850276,0.013681115
1633.4548293962812,1.0062907934188843,0.013734367
1633.4562182689792,0.9928616285324097,0.013683116
1633.4576071416786,1.0030536651611328,0.013677153
1633.458996014378,0.9866883158683777,0.013692667
1633.4603848868433,0.9928193688392639,0.013680759
1633.4617737595413,1.0028862953186035,0.013688974
1633.46316263224,0.9964532852172852,0.013672078
1633.464551504706,1.0084199905395508,0.013678899
1633.4659403774044,0.995314359664917,0.013657945
1633.4673292501034,0.9914767742156978,0.0137060275
1633.468718122569,0.9901378154754639,0.013667523
1633.470106995268,1.007500290870666,0.013766537
1633.471495867966,1.0012158155441284,0.013696047
1633.4728847404317,1.0027897357940674,0.013698353
1633.4742736131311,0.9868779182434082,0.013683955
1633.4756624858292,0.9955162405967712,0.013663885
1633.4770513582944,0.9987816214561462,0.0137033565
1633.4784402309933,1.0051918029785156,0.0136853615
1633.479829103459,0.9991537928581238,0.013690322
1633.4812179761575,1.009422779083252,0.013689279
1633.4826068488564,0.9919792413711548,0.013692054
1633.4839957213221,0.9903321862220764,0.013668577
1633.485384594021,0.9936361908912659,0.01368703
1633.4867734664863,1.0022186040878296,0.013682594
1633.4881623391848,1.015823245048523,0.013698185
1633.4895512116514,1.010162353515625,0.01373944
1633.4909400843503,0.9915462732315063,0.013792067
1633.4923289570484,1.0103553533554077,0.013683899
1633.4937178295136,0.9902381300926208,0.013672486
1633.495106702212,0.9882655739784241,0.013656368
1633.496495574678,1.003449559211731,0.013789008
1633.4978844473767,1.0049536228179932,0.01366746
1633.4992733198424,1.0027515888214111,0.0136821
1633.5006621925413,1.012369155883789,0.013729038
1633.5020510650065,0.984380304813385,0.013678418
1633.503439937705,0.9803908467292786,0.013669984
1633.5048288101716,1.0070271492004395,0.013706797
1633.5062176828706,0.9908468127250667,0.013702995
1633.5076065553358,1.0035016536712646,0.013698147
1633.5089954280338,1.0159287452697754,0.0136931185
1633.5103843004995,0.9895597696304321,0.01374566
1633.511773173199,0.9929452538490295,0.013714785
1633.5131620456648,0.9921397566795349,0.01371097
1633.5145509181298,0.9952421188354492,0.01369914
1633.5159397908287,1.0087026357650757,0.013679084
1633.517328663294,1.0107476711273193,0.013690985
1633.5187175359924,1.0069234371185303,0.013685006
1633.520106408459,0.9876842498779297,0.013661853
1633.521495281158,0.9936718940734863,0.013664821
1633.5228841536232,0.990140438079834,0.013708161
1633.5242730260884,1.0012999773025508,0.013671537
1633.525661898787,0.9827998876571655,0.013690348
1633.5270507712535,0.9915816783905025,0.0137115745
1633.5284396437196,0.9872761368751526,0.01365111
1633.5298285164174,0.9828477501869197,0.013686353
1633.5312173888833,0.992483913898468,0.013660088
1633.5326062615818,0.9926467537879944,0.013758314
1633.533995134048,1.0012644529342651,0.013802027
1633.5353840065136,1.0003339052200317,0.013684628
1633.5367728792125,0.9925688505172727,0.013743357
1633.5381617516778,1.003207802772522,0.013658192
1633.539550624143,0.9850881695747371,0.013677828
1633.5409394968415,1.0080766677856445,0.013665562
1633.542328369308,0.9764662981033325,0.013651601
1633.5437172417742,1.0078142881393433,0.013678199
1633.5451061142394,0.9735375046730042,0.013657273
1633.546494986938,0.9898368716239929,0.013658417
1633.5478838594036,0.9827082157135008,0.013650739
1633.5492727318697,0.9954836964607239,0.013652453
1633.5506616045682,0.987411379814148,0.0136558
1633.5520504770343,0.9659501910209656,0.0136395935
1633.5534393495,0.9931852817535396,0.013653678
1633.5548282219652,0.9762784242630005,0.013655117
1633.5562170946632,0.999424934387207,0.013675415
1633.5576059671298,0.9876721501350403,0.013784907
1633.558994839596,1.0117774009704585,0.013693443
1633.5603837120611,1.0031336545944214,0.013675044
1633.5617725845268,0.9966971874237056,0.013666994
1633.5631614572253,1.0046769380569458,0.013661388
1633.5645503296914,1.0302093029022217,0.013729974
1633.565939202157,0.9885364770889282,0.01369699
1633.5673280746232,0.9873625040054321,0.013666427
1633.568716947089,1.015565156936645,0.01370828
1633.570105819787,1.0286329984664913,0.013688898
1633.5714946922521,0.9952226281166077,0.013655715
1633.5728835647187,1.0088369846343994,0.01367847
1633.5742724371853,1.0008293390274048,0.013672097
1633.5756613096505,0.9784653782844543,0.013664089
1633.5770501821157,1.008609533309936,0.013761857
1633.5784390545816,1.0102312564849854,0.013700368
1633.5798279272803,0.9900257587432861,0.013684845
1633.581216799746,1.0321986675262451,0.013671078
1633.5826056722121,1.010261058807373,0.013684257
1633.5839945446778,1.0137093067169185,0.013722433
1633.585383417143,1.0029608011245723,0.01369631
1633.5867722896082,1.0283763408660884,0.013695206
1633.5881611620748,1.0232261419296265,0.013698812
1633.5895500345414,1.0066734552383423,0.013669283
1633.5909389070066,1.0045424699783325,0.0136922
1633.5923277794718,1.0060251951217651,0.013684548
1633.593716651938,1.0062036514282227,0.013668049
1633.5951055246373,1.003387451171875,0.013674019
1633.596494397103,1.017978429794311,0.013703781
1633.5978832695682,1.01667058467865,0.013715718
1633.599272142034,1.0135422945022583,0.013694372
1633.600661014499,1.0121657848358154,0.0136924125
1633.6020498869643,1.008701205253601,0.013692378
1633.603438759431,0.9982499480247493,0.013680447
1633.6048276318975,1.0110756158828735,0.013674394
1633.6062165043627,1.0180448293685913,0.013713559
1633.607605376828,1.009045124053955,0.013784955
1633.608994249294,1.0119811296463013,0.01371717
1633.6103831217597,1.0337327718734741,0.013708687
1633.6117719942256,1.0015172958374023,0.013690375
1633.6131608666915,1.0084117650985718,0.013665575
1633.6145497391572,1.0141034126281738,0.0136751905
1633.6159386113904,1.0139886140823364,0.013682588
1633.6173274838557,1.0018250942230225,0.013686214
1633.6187163563213,1.021125078201294,0.013689399
1633.620105228788,1.0089445114135742,0.013687674
1633.6214941012531,1.0067254304885864,0.0137726655
1633.6228829737183,1.0105409622192383,0.013673766
1633.6242718461845,1.01667320728302,0.013696891
1633.6256607186501,1.008529424667358,0.013747802
1633.6270495911162,0.9885715246200562,0.013696838
1633.628438463582,0.9905586838722229,0.013669521
1633.6298273360476,1.0224605798721313,0.0136855235
1633.6312162082809,1.0011156797409058,0.013667675
1633.632605080746,1.0208280086517334,0.013673969
1633.6339939532118,1.0196454524993896,0.013714865
1633.6353828256783,1.0071150064468384,0.013675353
1633.6367716981445,1.0020594596862793,0.013724371
1633.6381605706097,0.9951440095901489,0.013702107
1633.6395494430749,1.0012564659118652,0.013673739
1633.6409383153077,0.9882381558418274,0.013723468
1633.6423271877738,1.0177634954452515,0.013688313
1633.6437160602395,1.004123568534851,0.013663136
1633.6451049327054,1.0074357986450195,0.013706511
1633.6464938051713,1.0116957426071167,0.013719051
1633.6478826774037,0.9918964505195618,0.0136997225
1633.6492715498694,1.0237787961959839,0.013688763
1633.650660422336,1.0190160274505615,0.013711695
1633.652049294802,0.9880495667457581,0.013655071
1633.6534381672673,0.9768356680870056,0.013660689
1633.6548270394997,0.9846962690353394,0.0136834495
1633.6562159119653,1.0149492025375366,0.013690393
1633.657604784432,0.9999613761901855,0.013670794
1633.658993656898,1.009427547454834,0.013672369
1633.6603825291304,1.011117935180664,0.013698439
1633.661771401596,1.0017411708831787,0.013663056
1633.6631602740613,1.0025837421417236,0.013659164
1633.6645491462941,0.9858607053756714,0.013665807
1633.6659380187607,1.000386357307434,0.01366466
1633.6673268912268,0.9952077269554138,0.013721979
1633.668715763692,0.9990922808647156,0.01366122
1633.6701046359244,1.013495922088623,0.01386684
1633.67149350839,0.9869822859764099,0.013679569
1633.6728823808567,1.007328867912292,0.013675938
1633.67427125309,1.003307580947876,0.013664089
1633.6756601255552,0.9903549551963806,0.013661583
1633.6770489980208,0.9835418462753296,0.013669623
1633.6784378702537,0.9971166253089905,0.0136696
1633.6798267427198,1.0017460584640503,0.013669331
1633.6812156149526,0.9987304210662842,0.013661199
1633.6826044874188,1.0034228563308711,0.013755092
1633.683993359884,0.988157331943512,0.01364768
1633.6853822321164,0.9958347678184509,0.0136855515
1633.686771104582,0.9960318207740784,0.013677214
1633.6881599768158,0.9889695048332214,0.013698257
1633.689548849282,0.9932359457015991,0.013656332
1633.690937721747,0.9976373910903931,0.013715891
1633.69232659398,0.9995640516281128,0.013672148
1633.6937154664458,0.9923272728919983,0.013693424
1633.695104338679,0.9787087440490723,0.013651373
1633.6964932111446,0.9957969188690186,0.013675409
1633.6978820833779,0.9988776445388794,0.013669653
1633.699270955843,0.9976438283920288,0.013680925
1633.7006598283083,0.9898306727409358,0.013675132
1633.7020487005411,0.9888026118278499,0.013657914
1633.7034375730077,0.9819737672805786,0.013645302
1633.704826445241,0.9975467920303345,0.013648974
1633.7062153177062,0.9852648377418518,0.0136425095
1633.707604189939,0.9956567883491512,0.013708509
1633.7089930624052,0.9951021671295166,0.013662029
1633.710381934638,0.9985795617103577,0.013682747
1633.7117708071037,1.0039328336715698,0.013654919
1633.713159679337,0.9898324012756343,0.013658003
1633.7145485518026,0.9881184101104736,0.013669502
1633.715937424035,0.9920037984848018,0.01374079
1633.7173262962674,0.9999063611030579,0.013665585
1633.718715168734,0.9744884967803955,0.013650178
1633.7201040409673,0.9797313213348384,0.01364238
1633.7214929134325,0.967582523822784,0.0136540355
1633.7228817856653,0.9838051199913025,0.013650609
1633.7242706581314,0.9950076937675476,0.013665625
1633.7256595303643,0.9757401943206787,0.013662098
1633.7270484025973,0.9742377400398254,0.013659946
1633.7284372750632,0.9877697825431824,0.013673394
1633.729826147296,1.0120069980621338,0.013674964
1633.7312150197613,0.976133406162262,0.013667373
1633.7326038919937,0.9910082817077637,0.013723282
1633.7339927642274,0.9827485680580139,0.01366591
1633.735381636694,0.9808435440063477,0.013745077
1633.7367705089264,0.9870357513427734,0.013647058
1633.7381593811588,0.9665328860282898,0.013687351
1633.739548253625,0.9827772974967957,0.013671991
1633.7409371258577,0.9976392984390259,0.013647318
1633.742325998091,1.0050464868545528,0.013667744
1633.7437148705567,0.9925130605697632,0.013669333
1633.7451037427895,1.0020235776901245,0.013648562
1633.746492615022,1.001775503158569,0.013705549
1633.7478814874871,0.9936500191688538,0.013734516
1633.7492703597209,1.0143370628356934,0.013659566
1633.7506592319546,0.997704029083252,0.013682697
1633.7520481044198,0.9897103905677795,0.013655837
1633.7534369766522,0.9945382475852966,0.013763007
1633.7548258488855,0.9938458204269405,0.013747973
1633.7562147211183,1.00162672996521,0.013683317
1633.7576035935845,1.0140361785888672,0.013668111
1633.7589924658173,1.0166105031967163,0.0136847105
1633.7603813380504,1.0315792560577393,0.013681048
1633.7617702102825,1.035374402999878,0.013661846
1633.7631590827477,1.0187641382217407,0.013680531
1633.7645479549815,1.0160179138183594,0.013666771
1633.7659368272152,1.0169364213943481,0.013767155
1633.7673256994476,1.01541268825531,0.013728368
1633.76871457168,1.013999342918396,0.013675003
1633.7701034441461,1.015337347984314,0.013682426
1633.771492316379,1.0013220310211182,0.01367428
1633.7728811886122,1.0124930143356323,0.013676848
1633.774270060845,1.0161247253417969,0.013672247
1633.7756589330784,0.9968358874320984,0.013657585
1633.7770478053112,1.0088633298873897,0.013660114
1633.7784366777764,1.0096354484558105,0.013662488
1633.7798255500093,1.0201793909072876,0.013660512
1633.781214422243,1.0300101041793823,0.013663661
1633.7826032944754,1.0381526947021484,0.013668431
1633.7839921667078,1.018156886100769,0.013659838
1633.785381038941,1.024989008903503,0.013670892
1633.786769911174,1.0201642513275146,0.013690792
1633.7881587834072,1.0127339363098145,0.013674537
1633.7895476558729,1.008353590965271,0.013657486
1633.7909365281062,1.0219837427139282,0.0137571525
1633.792325400339,1.0111277103424072,0.013686314
1633.7937142725714,1.0216389894485474,0.013683151
1633.7951031448042,1.0138030052185059,0.013665524
1633.796492017038,1.0091410875320435,0.0136685
1633.7978808892713,1.0159796476364136,0.013650832
1633.7992697615036,1.0126123428344727,0.01366245
1633.800658633736,1.0146487951278687,0.013669154
1633.8020475059689,1.0039379596710205,0.0136433225
